name,price,description,amount,image,category
"Refrigerante Coca-Cola Sabor Original 1,5L","5,69","Com sabor inconfundível e único, a Coca-Cola Original é o refrigerante mais tradicional e consumido no mundo inteiro. Toda Coca-Cola Original é produzida especialmente para manter sempre a qualidade do melhor sabor de refrigerante. Uma garrafa de Coca-Cola Original 1,5L é perfeita para compartilhar os melhores momentos da vida com amigos e familiares.",30,https://muffatosupermercados.vteximg.com.br/arquivos/ids/250298-1000-1000/7894900011753.jpg?v=636942988845670000,Bebidas
Refrigerante Fanta Laranja 2L,"5,98","Com sabor irresistível e único, o Refrigerante FANTA Laranja faz muito sucesso no mercado entre os refrigerantes nacionais e internacionais. Produzido com água gaseificada, açúcar e suco de laranja é uma excelente opção para matar a sede! Compre Refrigerante FANTA Laranja Garrafa 2 Litros e experimente esse sabor inconfundível! Compartilhe com amigos e familiares!",30,https://muffatosupermercados.vteximg.com.br/arquivos/ids/276400-1000-1000/7894900031515.jpg?v=637360307330170000,Bebidas
Energético Monster Energy 473ml,"7,49","Nosso carro chefe! O produto lançado, que já é líder em vendas nos Estados Unidos e México, promete conquistar muitos consumidores no Brasil também, oferecendo o dobro de energia pelo mesmo preço do concorrente. O novo energético oferece 5 sabores: Green, Lo-carb, Ultra, Juice e Assault. Energético à base de Guaraná, Cafeína, Taurina e Ginseng. Vitaminas: B2, B3, B6 e B12.",30,https://muffatosupermercados.vteximg.com.br/arquivos/ids/274623-1000-1000/70847022015.jpg?v=637333766505100000,Bebidas
"Chá Matte Leão Natural 1,5L","5,49","Chá matte leão sabor original 1,5l",30,https://muffatosupermercados.vteximg.com.br/arquivos/ids/281041-1000-1000/7891098040565_2.jpg?v=637412279641470000,Bebidas
"Água Mineral Ouro Fino sem Gás 10L
","14,9","SEDE: UM AVISO DO SEU CORPO
A sensação de sede é uma forma do seu organismo avisar que ele está precisando se hidratar. Mas não deixe que isso aconteça! Tome água regularmente e comece a perceber as mudanças benéficas que isso pode trazer ao ser corpo!

HIDRATE-SE COM A MELHOR!
A Água Mineral Ouro Fino é proveniente de uma única fonte, o que garante que todos os nosso produtos possuem as mesmas características, além é claro, das propriedades digestivas, baixo teor de sódio e o pH ideal para seu organismo. Compare e comprove, nossa qualidade é inigualável!",30,https://muffatosupermercados.vteximg.com.br/arquivos/ids/254074-1000-1000/7896262501002.jpg?v=637020734297000000,Bebidas
Cerveja Skol Lata 350ml com 18 Unidades,"41,22","Skol Pilsen é uma típica cerveja clara, com aroma refinado e sabor leve e suave. Seu teor de amargor é menos acentuado e seu teor alcoólico é médio. Harmonização Por ser uma cerveja leve, não deve ser harmonizada com pratos de sabor muito forte. Combina saladas, camarão e mariscos. INGREDIENTES: Água, malte, milho e lúpulo. ALERGÊNICOS: Contém cevada e glúten. - Categoria: American Lager; - Temperatura ideal: 0-4 ºC; - IBU: 8;",30,https://muffatosupermercados.vteximg.com.br/arquivos/ids/246355-1000-1000/7891149107773.jpg?v=636806678259970000,Bebidas
Macarrão Instantâneo Nissin Yakissoba 500g,"5,39",Pacote de 500g. Rende 6 porções.,30,https://muffatosupermercados.vteximg.com.br/arquivos/ids/257146-1000-1000/7891079011515.jpg?v=637093597858130000,Massas
Macarrão Instantâneo Nissin Lámen Carne 85g,"1,69",Porção 85g - 80g de macarrão e 5g de tempero.,30,https://muffatosupermercados.vteximg.com.br/arquivos/ids/257093-1000-1000/7891079000205.jpg?v=637093563564430000,Massas
Cup Noodles Nissin Galinha Caipira 69g,"3,59","Mate a fome de um jeito delicioso: com o novo Cup Noodles Galinha Caipira. Prove o sabor intenso e surpreendente do frango com leve toque de azeite e alho. E não se esqueça: agora com duas vezes mais ingredientes de frango, cebolinha, cenoura e o lançamento ovo. CUP NOODLES é abriu, pirou!",30,https://muffatosupermercados.vteximg.com.br/arquivos/ids/257080-1000-1000/7891079013038.jpg?v=637093534872230000,Massas
Macarrão Todeschini Espaguete com Ovos 500g,"3,59",Macarrão tipo espaguete 500g,30,https://muffatosupermercados.vteximg.com.br/arquivos/ids/270164-1000-1000/7896022205720.jpg?v=637266118555470000,Massas
Macarrão Spaghettini Barilla nº3 500g - Macarrão Spaghettini Barilla nº3 500g,"8,98","Como seus irmãos maiores, o Spaghettini é extremamente versátil e base da cozinha quotidiana, também pode ser facilmente transformado em uma especialidade gourmet de alto valor: basta alterar o molho e adicionar algum ingrediente diferenciado, assim ele se torna o protagonista de uma refeição para ocasiões especiais.",30,https://muffatosupermercados.vteximg.com.br/arquivos/ids/274215-1000-1000/8076800195033.jpg?v=637329357675870000,Massas
Macarrão Parati com Ovos Cabelo de Anjo 500g,"4,59","Um dos produtos Parati mais amados e reconhecidos pelos consumidores, a nossa massa é sinônimo de tradição, sabor e qualidade. São dez variedades de cortes, na versão sêmola, com ovos ou integral! Sempre soltinha e al dente, a massa Parati é perfeita para as ocasiões mais especiais! Reúna a sua família e saboreie essa delícia!",30,https://muffatosupermercados.vteximg.com.br/arquivos/ids/242819-1000-1000/7896011107042.jpg?v=636731434321700000,Massas
Macarrão Nissin Instantâneo Canja de Galinha 75g,"1,69","Macarrão instantâneo Nissin da Turma do Chico bento, sabor canja de galinha!",30,https://muffatosupermercados.vteximg.com.br/arquivos/ids/274550-1000-1000/7891079013793.jpg?v=637333477366500000,Massas
Macarrão Instantâneo Nissin Caldinho de Feijão 75g,"1,69","Macarrão instantâneo Nissin da Turma do Chico bento, sabor caldinho de feijão!",30,https://muffatosupermercados.vteximg.com.br/arquivos/ids/278305-1000-1000/7891079013809.jpg?v=637388976003770000,Massas
Feijão Pé Vermelho Preto 1Kg,"7,99","Feijão preto pé vermelho, grupo 1 comum tipo 1 classe preto",30,https://muffatosupermercados.vteximg.com.br/arquivos/ids/230719-1000-1000/7898171400049.jpg?v=636457367263700000,Feijão
Feijão Caldo Bom Carioca 1kg,"8,49","Feijão carioca caldo bom , grupo 1 comum tipo 1 classe cores",30,https://muffatosupermercados.vteximg.com.br/arquivos/ids/218746-1000-1000/Feijao-Caldo-Bom-Carioca-1kg-27848.jpg?v=636112820344730000,Feijão
Grão de Bico Yoki 500g,"12,89",Grão de bico ,30,https://muffatosupermercados.vteximg.com.br/arquivos/ids/257984-1000-1000/7891095100538.jpg?v=637109072881830000,Feijão
Arroz Buriti Agulhinha Branco 1kg,"4,89","Arroz branco, subgrupo polido - classe longo fino tipo 1",30,https://muffatosupermercados.vteximg.com.br/arquivos/ids/247639-1000-1000/7896267004201.jpg?v=636846164359170000,Arroz
Arroz Parboilizado Buriti Tipo 1 5kg,"20,99","Arroz parabolizado, subgrupo polido classe longo fino tipo 1",30,https://muffatosupermercados.vteximg.com.br/arquivos/ids/227305-1000-1000/7896267000135.jpg?v=636342368993900000,Arroz
Pão Pullman Tradicional 500g,"5,48","Versátil, prático e para qualquer momento, trazendo a energia necessária para o seu dia. Perfeito para sanduíches, torradas, receitas para o café da manhã, café da tarde, almoço e jantar.",30,https://muffatosupermercados.vteximg.com.br/arquivos/ids/285359-1000-1000/7896002360326_1.jpg?v=637467470065170000,Pães
Pão Seven Boys Integral Castanha e Nozes 500g,"10,09","A linha Premium é a escolha de quem valoriza o prazer de comer, aliado ao bem estar. Com ingredientes selecionados, proporcionam uma experiência única, com aroma marcante, textura suave e sabor intenso. Lista de ingredientes: Farinha de trigo integral, farinha de trigo enriquecida com ferro e ácido fólico, glúten, castanha-do-Pará, fibra de trigo, açúcar, óleo de soja, sementes de girassol, açúcar mascavo, nozes-pecãs, farinha de linhaça, sal e conservadores propionato de cálcio e sorbato de potássio. CONTÉM GLÚTEN ALÉRGICOS: CONTÉM CASTANHA-DO-PARÁ, PECÃS, DERIVADOS DE SOJA E DERIVADOS DE TRIGO. PODE CONTER AMÊNDOA, AMENDOIM, AVEIA, AVELÃS, CASTANHA-DE-CAJU, CENTEIO, CEVADA, ESPELTA, FARRO, FREEKEH, LEITE, MACADÂMIAS, NOZES, OVOS, PISTACHES E TRITICALE",30,https://muffatosupermercados.vteximg.com.br/arquivos/ids/269522-1000-1000/7891193012030.jpg?v=637256809207930000,Pães
Queijo Mussarela Lac Lélo Fatiado 400g,"17,09","Queridinho dos consumidores, o Queijo Mussarela Lac Lélo é delicioso, suave, macio e principalmente, fácil de fatiar. Acondicionado em embalagens plásticas termo encolhíveis que garantem a conservação do queijo e a preservação de suas características. Mais comodidade para o seu dia a dia. Saboroso em sanduíches fica melhor ainda quando derretido em torradas, pizzas e outros assados ou ainda gratinado em molhos, lasanhas e diversas receitas culinárias. Faça sua combinação e se delicie. Canelone de presunto e queijo Gratinado com Requeijão Ingredientes: 500 g de massa para lasanha 350 g de presunto 350 g de queijo mussarela 380 g de passata de tomate 500 g de requeijão 150 g de queijo ralado Modo de preparo: Para preparar Canelone de presunto e queijo Gratinado com Requeijão enrole a massa para lasanha com 350 g de presunto e 350 g de queijo mussarela Lac Lélo. Coloque em uma vasilha com a passata de tomate. Adicione Requeijão Lac Lélo e Queijo ralado Lac Lélo. Gratine no forno por 40 minutos a 180°C.",30,https://muffatosupermercados.vteximg.com.br/arquivos/ids/252541-1000-1000/7898194160876.jpg?v=637006177169570000,Queijos
Queijo Président Minas Padrão 300g,"13,89","O Queijo Minas Padrão Président começou a ser produzido no Brasil por volta dos séculos XVIII ou XIX, por imigrantes portugueses que colonizaram o Estado de Minas Gerais e trouxeram para o país uma técnica antiga de produção de queijo com leite fresco e coalho.",30,https://muffatosupermercados.vteximg.com.br/arquivos/ids/258711-1000-1000/7891097101281.jpg?v=637122697754770000,Queijos
Queijo Cream Cheese Danubio Light 300g,"10,89","O Cream Cheese Light da Danubio é produzido através do processo de ultrafiltração, com leite pasteurizado. O resultado é um produto muito mais leve, saudável e saboroso, com baixo teor de gorduras e colorias. Ideal para quem segue uma dieta alimentar.",30,https://muffatosupermercados.vteximg.com.br/arquivos/ids/267403-1000-1000/7896068000617.jpg?v=637232610832030000,Queijos